benchmark,implementation,metric,run_id,process_id,cpu,input_sha256,binary_sha256,suite_repetitions,logical_units,elapsed_seconds,normalized_seconds,peak_rss_kib,allocated_bytes,host_instructions,exit_status
SBPF-program,OCaml baseline,allocation,2,187705,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,40186066a1767213fa7dc9bc161d25e53dd04c292a9dbe9adf08c82326ca7a47,20,2920,0.000000000,0.000000000,9860,7775392896,,0
SBPF-program,Case-study baseline,allocation,2,187726,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,bb433104383926704ad65bc2c6066be6434333cd97a4a6ae7abe520b20a38e9c,20,2920,0.000813171,0.000040659,25932,0,,0
SBPF-program,Stage-1,allocation,2,187728,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,38c2ad2a70ae48d7c26f9f9aebbd3c2d63d89aeed2b84c14a5f007563e531ad0,1,146,180.322089988,180.322089988,2137196,57210612256,,0
SBPF-instruction,OCaml baseline,runtime,2,188379,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,c3ee4d727dce3a369bbbc817327b72a7e3babce8ad6ff1233eff43bb35262682,1,6000,2.677940845,2.677940845,39704,0,,0
SBPF-instruction,Case-study baseline,runtime,2,188393,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,ced7b92d661351576a6a1cc713d6ba85288c3f379f0f608fd351702bcfbf1f01,1,6000,0.002120514,0.002120514,60900,0,,0
SBPF-instruction,Stage-1,runtime,2,188395,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,bd5675757ba03d18656e74cd7b8e4c57a423d416e14b83024850e13826b6becc,1,6000,11.327755512,11.327755512,25148,0,,0
SBPF-instruction,OCaml baseline,allocation,2,188504,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,c3ee4d727dce3a369bbbc817327b72a7e3babce8ad6ff1233eff43bb35262682,1,6000,0.000000000,0.000000000,39472,1814669088,,0
SBPF-instruction,Case-study baseline,allocation,2,188506,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,83a976aef619c7c5984afc8a7bef932841b8da1eeaeb6b00d19774081adf4f3f,1,6000,0.003713848,0.003713848,61060,0,,0
SBPF-instruction,Stage-1,allocation,2,188508,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,285d2d79c9ab3ce7033d42c12261cec717751189f174c9e0297e26059f2b7a87,1,6000,13.373105708,13.373105708,25268,6620270720,,0
SBPF-program,OCaml baseline,runtime,3,188612,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,40186066a1767213fa7dc9bc161d25e53dd04c292a9dbe9adf08c82326ca7a47,20,2920,3.912735939,0.195636797,9620,0,,0
SBPF-program,Case-study baseline,runtime,3,188632,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,d6afdd662d160ca6c9bcee252020d8009293b7440d24e55205a9ef931452f562,20,2920,0.002289673,0.000114484,26008,0,,0
SBPF-program,Stage-1,runtime,3,188634,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,0a8cffbb0271c000257ad32c90efef00dd3cb276d2cbcfbcdbcf5f7c0d31b474,1,146,172.046699118,172.046699118,2137152,0,,0
SBPF-program,OCaml baseline,allocation,3,189321,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,40186066a1767213fa7dc9bc161d25e53dd04c292a9dbe9adf08c82326ca7a47,20,2920,0.000000000,0.000000000,9692,7775392896,,0
SBPF-program,Case-study baseline,allocation,3,189349,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,bb433104383926704ad65bc2c6066be6434333cd97a4a6ae7abe520b20a38e9c,20,2920,0.001896198,0.000094810,26020,0,,0
SBPF-program,Stage-1,allocation,3,189351,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,38c2ad2a70ae48d7c26f9f9aebbd3c2d63d89aeed2b84c14a5f007563e531ad0,1,146,202.543510202,202.543510202,2137152,57210612256,,0
SBPF-instruction,OCaml baseline,runtime,3,190007,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,c3ee4d727dce3a369bbbc817327b72a7e3babce8ad6ff1233eff43bb35262682,1,6000,2.480318069,2.480318069,39468,0,,0
SBPF-instruction,Case-study baseline,runtime,3,190015,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,ced7b92d661351576a6a1cc713d6ba85288c3f379f0f608fd351702bcfbf1f01,1,6000,0.003508093,0.003508093,60824,0,,0
SBPF-instruction,Stage-1,runtime,3,190023,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,bd5675757ba03d18656e74cd7b8e4c57a423d416e14b83024850e13826b6becc,1,6000,14.976424056,14.976424056,25160,0,,0
SBPF-instruction,OCaml baseline,allocation,3,190111,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,c3ee4d727dce3a369bbbc817327b72a7e3babce8ad6ff1233eff43bb35262682,1,6000,0.000000000,0.000000000,39476,1814669088,,0
SBPF-instruction,Case-study baseline,allocation,3,190127,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,83a976aef619c7c5984afc8a7bef932841b8da1eeaeb6b00d19774081adf4f3f,1,6000,0.003822467,0.003822467,60908,0,,0
SBPF-instruction,Stage-1,allocation,3,190131,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,285d2d79c9ab3ce7033d42c12261cec717751189f174c9e0297e26059f2b7a87,1,6000,15.973515645,15.973515645,25208,6620270720,,0
SBPF-program,Stage-2 minus Copy,runtime,1,119977,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,544d2cca8235e226a885d37ba5b15d843a1871cbe524cc03c93385da94b090c7,60,8760,2.426921960,0.040448699,8848,0,,0
SBPF-program,Stage-2 minus Borrow,runtime,1,119985,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,22380b2e81ec12a4738107f5b31b39fcbe3d6d3a016b5e3610fd701f57aaf7b5,17,2482,2.298771798,0.135221870,6152,0,,0
SBPF-program,Stage-2 minus Mut,runtime,1,119994,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,ab56116e02d4c49a6674c0d17a4ac961be4b658f3f00055e30b37b6ae2228cdd,1,146,3.195360389,3.195360389,2137076,0,,0
SBPF-program,Stage-2 Full,runtime,1,120002,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,075cba0cceceefd3968abacbd8f15ca4699029264ff683b32edf5e7d833af0ec,49,7154,1.908705700,0.038953178,8916,0,,0
SBPF-program,Stage-2 minus Copy,allocation,1,120010,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,0ac2fd4754120ff795570ba00d1e9056d164a2ec77414218c3a5ebeabf2573a8,60,8760,2.871535897,0.047858932,8912,1202290560,,0
SBPF-program,Stage-2 minus Borrow,allocation,1,120024,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,0921588910fb2e413d94362f711a1e569cc1c7459d1a417c953ebb344190b991,17,2482,2.421355869,0.142432698,6216,2200907312,,0
SBPF-program,Stage-2 minus Mut,allocation,1,120034,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,02daaa2d17572ab7a73836c8f3250158576188c7a089cf255e692631b14d64ee,1,146,3.107505505,3.107505505,2137076,1811659728,,0
SBPF-program,Stage-2 Full,allocation,1,120045,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,e9389bdbab03a33f11ac171fff87fe11e262c6ca7f38adb038fb8be96c6630d5,49,7154,2.357362683,0.048109443,8892,981870624,,0
SBPF-instruction,Stage-2 minus Copy,runtime,1,120059,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,91ca81f574e829120488f4a4ad2b29b762d8bd8c81b9391fb32df4812db47f4b,29,6000,0.086171120,0.002971418,25236,0,,0
SBPF-instruction,Stage-2 minus Borrow,runtime,1,120061,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,813925cdba0e84319d0f0a7c518562be72f8dd2c53f315ca5da5fd8c77e1d1f8,16,6000,0.178231418,0.011139464,25252,0,,0
SBPF-instruction,Stage-2 minus Mut,runtime,1,120063,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,4ed6c67c647a8ba99fc63bdff4f8d32e80b49ec3a8ddd0c9e748ff60844077cb,1,6000,2.550433958,2.550433958,25248,0,,0
SBPF-instruction,Stage-2 Full,runtime,1,120072,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,8e54aca162ffcafa81a59be23cf3f75e17da25ed873755a3c85c704149cfd4cc,29,6000,0.066985059,0.002309830,25180,0,,0
SBPF-instruction,Stage-2 minus Copy,allocation,1,120074,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,d3e199bdc66fbba6410722f3c1eacfab1c8009e2dc0e05d3947f60163ba50d95,29,6000,0.076630673,0.002642437,25304,106610176,,0
SBPF-instruction,Stage-2 minus Borrow,allocation,1,120076,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,79832dd6cb3069b88fc8ed79e6fec564f1675c7a4915bf72c5b68f8ffd96e4a0,16,6000,0.146238880,0.009139930,25184,191642848,,0
SBPF-instruction,Stage-2 minus Mut,allocation,1,120078,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,6c92d9997c01a422bc4e57a6047677f6ccdc1356f9d60321ac809b5bb1d0b2dd,1,6000,2.816560001,2.816560001,25308,4181165744,,0
SBPF-instruction,Stage-2 Full,allocation,1,120092,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,ba41f380fa21a44469505f16ecb2ef74eecaba4801f148e2b6f966539f97be42,29,6000,0.073274909,0.002526721,25164,106610176,,0
SBPF-program,Stage-2 minus Borrow,runtime,2,120094,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,22380b2e81ec12a4738107f5b31b39fcbe3d6d3a016b5e3610fd701f57aaf7b5,17,2482,2.231916414,0.131289201,6244,0,,0
SBPF-program,Stage-2 minus Mut,runtime,2,120102,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,ab56116e02d4c49a6674c0d17a4ac961be4b658f3f00055e30b37b6ae2228cdd,1,146,3.354498629,3.354498629,2137160,0,,0
SBPF-program,Stage-2 Full,runtime,2,120116,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,075cba0cceceefd3968abacbd8f15ca4699029264ff683b32edf5e7d833af0ec,49,7154,2.215054144,0.045205187,8892,0,,0
SBPF-program,Stage-2 minus Copy,runtime,2,120124,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,544d2cca8235e226a885d37ba5b15d843a1871cbe524cc03c93385da94b090c7,60,8760,2.567375282,0.042789588,8932,0,,0
SBPF-program,Stage-2 minus Borrow,allocation,2,120132,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,0921588910fb2e413d94362f711a1e569cc1c7459d1a417c953ebb344190b991,17,2482,2.379696794,0.139982164,6120,2200907312,,0
SBPF-program,Stage-2 minus Mut,allocation,2,120140,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,02daaa2d17572ab7a73836c8f3250158576188c7a089cf255e692631b14d64ee,1,146,3.696664055,3.696664055,2137192,1811659728,,0
SBPF-program,Stage-2 Full,allocation,2,120161,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,e9389bdbab03a33f11ac171fff87fe11e262c6ca7f38adb038fb8be96c6630d5,49,7154,2.206852143,0.045037799,8812,981870624,,0
SBPF-program,Stage-2 minus Copy,allocation,2,120169,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,0ac2fd4754120ff795570ba00d1e9056d164a2ec77414218c3a5ebeabf2573a8,60,8760,2.509266645,0.041821111,8872,1202290560,,0
SBPF-instruction,Stage-2 minus Borrow,runtime,2,120181,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,813925cdba0e84319d0f0a7c518562be72f8dd2c53f315ca5da5fd8c77e1d1f8,16,6000,0.121689034,0.007605565,25124,0,,0
SBPF-instruction,Stage-2 minus Mut,runtime,2,120183,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,4ed6c67c647a8ba99fc63bdff4f8d32e80b49ec3a8ddd0c9e748ff60844077cb,1,6000,2.638199306,2.638199306,25184,0,,0
SBPF-instruction,Stage-2 Full,runtime,2,120191,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,8e54aca162ffcafa81a59be23cf3f75e17da25ed873755a3c85c704149cfd4cc,29,6000,0.086297967,0.002975792,25116,0,,0
SBPF-instruction,Stage-2 minus Copy,runtime,2,120196,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,91ca81f574e829120488f4a4ad2b29b762d8bd8c81b9391fb32df4812db47f4b,29,6000,0.066336956,0.002287481,25180,0,,0
SBPF-instruction,Stage-2 minus Borrow,allocation,2,120201,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,79832dd6cb3069b88fc8ed79e6fec564f1675c7a4915bf72c5b68f8ffd96e4a0,16,6000,0.163498644,0.010218665,25180,191642848,,0
SBPF-instruction,Stage-2 minus Mut,allocation,2,120203,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,6c92d9997c01a422bc4e57a6047677f6ccdc1356f9d60321ac809b5bb1d0b2dd,1,6000,2.780474871,2.780474871,25052,4181165744,,0
SBPF-instruction,Stage-2 Full,allocation,2,120211,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,ba41f380fa21a44469505f16ecb2ef74eecaba4801f148e2b6f966539f97be42,29,6000,0.091862643,0.003167677,25240,106610176,,0
SBPF-instruction,Stage-2 minus Copy,allocation,2,120213,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,d3e199bdc66fbba6410722f3c1eacfab1c8009e2dc0e05d3947f60163ba50d95,29,6000,0.073609252,0.002538250,25304,106610176,,0
SBPF-program,Stage-2 minus Mut,runtime,3,120215,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,ab56116e02d4c49a6674c0d17a4ac961be4b658f3f00055e30b37b6ae2228cdd,1,146,3.528961881,3.528961881,2137144,0,,0
SBPF-program,Stage-2 Full,runtime,3,120229,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,075cba0cceceefd3968abacbd8f15ca4699029264ff683b32edf5e7d833af0ec,49,7154,2.411937016,0.049223204,8820,0,,0
SBPF-program,Stage-2 minus Copy,runtime,3,120239,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,544d2cca8235e226a885d37ba5b15d843a1871cbe524cc03c93385da94b090c7,60,8760,2.700548078,0.045009135,8784,0,,0
SBPF-program,Stage-2 minus Borrow,runtime,3,120247,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,22380b2e81ec12a4738107f5b31b39fcbe3d6d3a016b5e3610fd701f57aaf7b5,17,2482,2.215124307,0.130301430,6280,0,,0
SBPF-program,Stage-2 minus Mut,allocation,3,120255,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,02daaa2d17572ab7a73836c8f3250158576188c7a089cf255e692631b14d64ee,1,146,3.453050450,3.453050450,2137044,1811659728,,0
SBPF-program,Stage-2 Full,allocation,3,120269,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,e9389bdbab03a33f11ac171fff87fe11e262c6ca7f38adb038fb8be96c6630d5,49,7154,2.398433894,0.048947630,8816,981870624,,0
SBPF-program,Stage-2 minus Copy,allocation,3,120282,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,0ac2fd4754120ff795570ba00d1e9056d164a2ec77414218c3a5ebeabf2573a8,60,8760,2.550695291,0.042511588,8824,1202290560,,0
SBPF-program,Stage-2 minus Borrow,allocation,3,120293,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,0921588910fb2e413d94362f711a1e569cc1c7459d1a417c953ebb344190b991,17,2482,2.357177879,0.138657522,6280,2200907312,,0
SBPF-instruction,Stage-2 minus Mut,runtime,3,120308,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,4ed6c67c647a8ba99fc63bdff4f8d32e80b49ec3a8ddd0c9e748ff60844077cb,1,6000,2.612356453,2.612356453,25184,0,,0
SBPF-instruction,Stage-2 Full,runtime,3,120316,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,8e54aca162ffcafa81a59be23cf3f75e17da25ed873755a3c85c704149cfd4cc,29,6000,0.073479674,0.002533782,25360,0,,0
SBPF-instruction,Stage-2 minus Copy,runtime,3,120318,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,91ca81f574e829120488f4a4ad2b29b762d8bd8c81b9391fb32df4812db47f4b,29,6000,0.103984247,0.003585664,25180,0,,0
SBPF-instruction,Stage-2 minus Borrow,runtime,3,120320,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,813925cdba0e84319d0f0a7c518562be72f8dd2c53f315ca5da5fd8c77e1d1f8,16,6000,0.135636118,0.008477257,25252,0,,0
SBPF-instruction,Stage-2 minus Mut,allocation,3,120322,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,6c92d9997c01a422bc4e57a6047677f6ccdc1356f9d60321ac809b5bb1d0b2dd,1,6000,2.774210268,2.774210268,25308,4181165744,,0
SBPF-instruction,Stage-2 Full,allocation,3,120337,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,ba41f380fa21a44469505f16ecb2ef74eecaba4801f148e2b6f966539f97be42,29,6000,0.079152377,0.002729392,25176,106610176,,0
SBPF-instruction,Stage-2 minus Copy,allocation,3,120342,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,d3e199bdc66fbba6410722f3c1eacfab1c8009e2dc0e05d3947f60163ba50d95,29,6000,0.114069190,0.003933420,25228,106610176,,0
SBPF-instruction,Stage-2 minus Borrow,allocation,3,120344,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,79832dd6cb3069b88fc8ed79e6fec564f1675c7a4915bf72c5b68f8ffd96e4a0,16,6000,0.148446096,0.009277881,25056,191642848,,0
