benchmark,implementation,metric,run_id,process_id,cpu,input_sha256,binary_sha256,suite_repetitions,logical_units,elapsed_seconds,normalized_seconds,peak_rss_kib,allocated_bytes,host_instructions,exit_status
SBPF-program,OCaml baseline,allocation,2,187705,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,40186066a1767213fa7dc9bc161d25e53dd04c292a9dbe9adf08c82326ca7a47,20,2920,0.000000000,0.000000000,9860,7775392896,,0
SBPF-program,Case-study baseline,allocation,2,187726,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,bb433104383926704ad65bc2c6066be6434333cd97a4a6ae7abe520b20a38e9c,20,2920,0.000813171,0.000040659,25932,0,,0
SBPF-program,Stage-1,allocation,2,187728,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,38c2ad2a70ae48d7c26f9f9aebbd3c2d63d89aeed2b84c14a5f007563e531ad0,1,146,180.322089988,180.322089988,2137196,57210612256,,0
SBPF-instruction,OCaml baseline,runtime,2,188379,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,c3ee4d727dce3a369bbbc817327b72a7e3babce8ad6ff1233eff43bb35262682,1,6000,2.677940845,2.677940845,39704,0,,0
SBPF-instruction,Case-study baseline,runtime,2,188393,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,ced7b92d661351576a6a1cc713d6ba85288c3f379f0f608fd351702bcfbf1f01,1,6000,0.002120514,0.002120514,60900,0,,0
SBPF-instruction,Stage-1,runtime,2,188395,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,bd5675757ba03d18656e74cd7b8e4c57a423d416e14b83024850e13826b6becc,1,6000,11.327755512,11.327755512,25148,0,,0
SBPF-instruction,OCaml baseline,allocation,2,188504,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,c3ee4d727dce3a369bbbc817327b72a7e3babce8ad6ff1233eff43bb35262682,1,6000,0.000000000,0.000000000,39472,1814669088,,0
SBPF-instruction,Case-study baseline,allocation,2,188506,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,83a976aef619c7c5984afc8a7bef932841b8da1eeaeb6b00d19774081adf4f3f,1,6000,0.003713848,0.003713848,61060,0,,0
SBPF-instruction,Stage-1,allocation,2,188508,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,285d2d79c9ab3ce7033d42c12261cec717751189f174c9e0297e26059f2b7a87,1,6000,13.373105708,13.373105708,25268,6620270720,,0
SBPF-program,OCaml baseline,runtime,3,188612,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,40186066a1767213fa7dc9bc161d25e53dd04c292a9dbe9adf08c82326ca7a47,20,2920,3.912735939,0.195636797,9620,0,,0
SBPF-program,Case-study baseline,runtime,3,188632,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,d6afdd662d160ca6c9bcee252020d8009293b7440d24e55205a9ef931452f562,20,2920,0.002289673,0.000114484,26008,0,,0
SBPF-program,Stage-1,runtime,3,188634,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,0a8cffbb0271c000257ad32c90efef00dd3cb276d2cbcfbcdbcf5f7c0d31b474,1,146,172.046699118,172.046699118,2137152,0,,0
SBPF-program,OCaml baseline,allocation,3,189321,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,40186066a1767213fa7dc9bc161d25e53dd04c292a9dbe9adf08c82326ca7a47,20,2920,0.000000000,0.000000000,9692,7775392896,,0
SBPF-program,Case-study baseline,allocation,3,189349,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,bb433104383926704ad65bc2c6066be6434333cd97a4a6ae7abe520b20a38e9c,20,2920,0.001896198,0.000094810,26020,0,,0
SBPF-program,Stage-1,allocation,3,189351,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,38c2ad2a70ae48d7c26f9f9aebbd3c2d63d89aeed2b84c14a5f007563e531ad0,1,146,202.543510202,202.543510202,2137152,57210612256,,0
SBPF-instruction,OCaml baseline,runtime,3,190007,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,c3ee4d727dce3a369bbbc817327b72a7e3babce8ad6ff1233eff43bb35262682,1,6000,2.480318069,2.480318069,39468,0,,0
SBPF-instruction,Case-study baseline,runtime,3,190015,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,ced7b92d661351576a6a1cc713d6ba85288c3f379f0f608fd351702bcfbf1f01,1,6000,0.003508093,0.003508093,60824,0,,0
SBPF-instruction,Stage-1,runtime,3,190023,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,bd5675757ba03d18656e74cd7b8e4c57a423d416e14b83024850e13826b6becc,1,6000,14.976424056,14.976424056,25160,0,,0
SBPF-instruction,OCaml baseline,allocation,3,190111,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,c3ee4d727dce3a369bbbc817327b72a7e3babce8ad6ff1233eff43bb35262682,1,6000,0.000000000,0.000000000,39476,1814669088,,0
SBPF-instruction,Case-study baseline,allocation,3,190127,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,83a976aef619c7c5984afc8a7bef932841b8da1eeaeb6b00d19774081adf4f3f,1,6000,0.003822467,0.003822467,60908,0,,0
SBPF-instruction,Stage-1,allocation,3,190131,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,285d2d79c9ab3ce7033d42c12261cec717751189f174c9e0297e26059f2b7a87,1,6000,15.973515645,15.973515645,25208,6620270720,,0
SBPF-program,Stage-2 minus Copy,runtime,1,130822,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,544d2cca8235e226a885d37ba5b15d843a1871cbe524cc03c93385da94b090c7,143,20878,6.087961097,0.042573155,9024,0,,0
SBPF-program,Stage-2 minus Borrow,runtime,1,130842,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,22380b2e81ec12a4738107f5b31b39fcbe3d6d3a016b5e3610fd701f57aaf7b5,45,6570,5.983540675,0.132967571,6272,0,,0
SBPF-program,Stage-2 minus Mut,runtime,1,130862,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,ab56116e02d4c49a6674c0d17a4ac961be4b658f3f00055e30b37b6ae2228cdd,2,292,4.897876326,2.448938163,2137076,0,,0
SBPF-program,Stage-2 Full,runtime,1,130882,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,075cba0cceceefd3968abacbd8f15ca4699029264ff683b32edf5e7d833af0ec,132,19272,5.746001124,0.043530312,8992,0,,0
SBPF-program,Stage-2 minus Copy,allocation,1,130899,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,0ac2fd4754120ff795570ba00d1e9056d164a2ec77414218c3a5ebeabf2573a8,143,20878,6.185975196,0.043258568,8992,2865459168,,0
SBPF-program,Stage-2 minus Borrow,allocation,1,130922,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,0921588910fb2e413d94362f711a1e569cc1c7459d1a417c953ebb344190b991,45,6570,7.061992258,0.156933161,6136,5825931120,,0
SBPF-program,Stage-2 minus Mut,allocation,1,130949,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,02daaa2d17572ab7a73836c8f3250158576188c7a089cf255e692631b14d64ee,2,292,5.098526948,2.549263474,2137012,3623319456,,0
SBPF-program,Stage-2 Full,allocation,1,130963,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,e9389bdbab03a33f11ac171fff87fe11e262c6ca7f38adb038fb8be96c6630d5,132,19272,6.004892970,0.045491613,9024,2645039232,,0
SBPF-instruction,Stage-2 minus Copy,runtime,1,130983,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,7a111e904449df5ecf28f33787d1b55c76f5dc531cf394702e7bcb64feef5e62,78,468000,6.219237113,0.079733809,25116,0,,0
SBPF-instruction,Stage-2 minus Borrow,runtime,1,131005,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,4470a7ab4c45927c77d8d6b88e78b2c0156d21b814f6bdfe278b37ef48982c35,42,252000,5.794757231,0.137970410,25188,0,,0
SBPF-instruction,Stage-2 minus Mut,runtime,1,131025,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,b6f4aeecf3653c81071e6dce45ed66a11c82b2ceface8578fef7f4f2a57db266,2,12000,5.427601011,2.713800506,25248,0,,0
SBPF-instruction,Stage-2 Full,runtime,1,131046,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,d580deb1813c2bc3af0601da398f93ba9d44a34b4a986bd3572e0b79cccc1895,78,468000,5.920121721,0.075898996,25300,0,,0
SBPF-instruction,Stage-2 minus Copy,allocation,1,131066,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,1391fb7b97a7058cc08736f8f3794736ef3da29955671665b689083df26d4da3,78,468000,6.840077046,0.087693295,25180,8315593728,,0
SBPF-instruction,Stage-2 minus Borrow,allocation,1,131087,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,223528977a3aa7b6681910d54a943eb5f67217e8a8292eb30f451a5c1fdfb15f,42,252000,6.550456386,0.155963247,25316,8048999616,,0
SBPF-instruction,Stage-2 minus Mut,allocation,1,131107,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,6ab1fab8fb557f2bab77526ebdccb8832656ba599ccef324f72b2721ee60bfb2,2,12000,5.903707048,2.951853524,25116,8362331488,,0
SBPF-instruction,Stage-2 Full,allocation,1,131127,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,7c95ce3f79498cf874ff4dc082714a498c2545855acdd87f480c50dd1188251a,78,468000,6.463131721,0.082860663,25304,8315593728,,0
SBPF-program,Stage-2 minus Borrow,runtime,2,131152,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,22380b2e81ec12a4738107f5b31b39fcbe3d6d3a016b5e3610fd701f57aaf7b5,45,6570,6.079489109,0.135099758,6188,0,,0
SBPF-program,Stage-2 minus Mut,runtime,2,131174,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,ab56116e02d4c49a6674c0d17a4ac961be4b658f3f00055e30b37b6ae2228cdd,2,292,5.059806414,2.529903207,2137176,0,,0
SBPF-program,Stage-2 Full,runtime,2,131194,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,075cba0cceceefd3968abacbd8f15ca4699029264ff683b32edf5e7d833af0ec,132,19272,5.965053722,0.045189801,9024,0,,0
SBPF-program,Stage-2 minus Copy,runtime,2,131214,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,544d2cca8235e226a885d37ba5b15d843a1871cbe524cc03c93385da94b090c7,143,20878,6.041509123,0.042248316,9024,0,,0
SBPF-program,Stage-2 minus Borrow,allocation,2,131234,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,0921588910fb2e413d94362f711a1e569cc1c7459d1a417c953ebb344190b991,45,6570,6.441572343,0.143146052,6272,5825931120,,0
SBPF-program,Stage-2 minus Mut,allocation,2,131254,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,02daaa2d17572ab7a73836c8f3250158576188c7a089cf255e692631b14d64ee,2,292,5.027026789,2.513513394,2137012,3623319456,,0
SBPF-program,Stage-2 Full,allocation,2,131272,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,e9389bdbab03a33f11ac171fff87fe11e262c6ca7f38adb038fb8be96c6630d5,132,19272,5.616700649,0.042550762,8992,2645039232,,0
SBPF-program,Stage-2 minus Copy,allocation,2,131292,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,0ac2fd4754120ff795570ba00d1e9056d164a2ec77414218c3a5ebeabf2573a8,143,20878,6.132026461,0.042881304,8868,2865459168,,0
SBPF-instruction,Stage-2 minus Borrow,runtime,2,131313,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,4470a7ab4c45927c77d8d6b88e78b2c0156d21b814f6bdfe278b37ef48982c35,42,252000,5.846096646,0.139192777,25188,0,,0
SBPF-instruction,Stage-2 minus Mut,runtime,2,131334,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,b6f4aeecf3653c81071e6dce45ed66a11c82b2ceface8578fef7f4f2a57db266,2,12000,5.463033430,2.731516715,25312,0,,0
SBPF-instruction,Stage-2 Full,runtime,2,131348,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,d580deb1813c2bc3af0601da398f93ba9d44a34b4a986bd3572e0b79cccc1895,78,468000,5.844901136,0.074934630,25180,0,,0
SBPF-instruction,Stage-2 minus Copy,runtime,2,131371,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,7a111e904449df5ecf28f33787d1b55c76f5dc531cf394702e7bcb64feef5e62,78,468000,5.875864635,0.075331598,25308,0,,0
SBPF-instruction,Stage-2 minus Borrow,allocation,2,131395,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,223528977a3aa7b6681910d54a943eb5f67217e8a8292eb30f451a5c1fdfb15f,42,252000,5.692911855,0.135545520,25124,8048999616,,0
SBPF-instruction,Stage-2 minus Mut,allocation,2,131416,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,6ab1fab8fb557f2bab77526ebdccb8832656ba599ccef324f72b2721ee60bfb2,2,12000,5.524506142,2.762253071,25244,8362331488,,0
SBPF-instruction,Stage-2 Full,allocation,2,131436,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,7c95ce3f79498cf874ff4dc082714a498c2545855acdd87f480c50dd1188251a,78,468000,6.101833004,0.078228628,25176,8315593728,,0
SBPF-instruction,Stage-2 minus Copy,allocation,2,131458,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,1391fb7b97a7058cc08736f8f3794736ef3da29955671665b689083df26d4da3,78,468000,6.061473520,0.077711199,25244,8315593728,,0
SBPF-program,Stage-2 minus Mut,runtime,3,131480,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,ab56116e02d4c49a6674c0d17a4ac961be4b658f3f00055e30b37b6ae2228cdd,2,292,5.089710423,2.544855211,2137156,0,,0
SBPF-program,Stage-2 Full,runtime,3,131494,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,075cba0cceceefd3968abacbd8f15ca4699029264ff683b32edf5e7d833af0ec,132,19272,5.158139433,0.039076814,9052,0,,0
SBPF-program,Stage-2 minus Copy,runtime,3,131514,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,544d2cca8235e226a885d37ba5b15d843a1871cbe524cc03c93385da94b090c7,143,20878,5.980506188,0.041821722,9076,0,,0
SBPF-program,Stage-2 minus Borrow,runtime,3,131528,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,22380b2e81ec12a4738107f5b31b39fcbe3d6d3a016b5e3610fd701f57aaf7b5,45,6570,5.954445096,0.132321002,6300,0,,0
SBPF-program,Stage-2 minus Mut,allocation,3,131551,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,02daaa2d17572ab7a73836c8f3250158576188c7a089cf255e692631b14d64ee,2,292,5.284416032,2.642208016,2136992,3623319456,,0
SBPF-program,Stage-2 Full,allocation,3,131574,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,e9389bdbab03a33f11ac171fff87fe11e262c6ca7f38adb038fb8be96c6630d5,132,19272,5.868851181,0.044460994,8984,2645039232,,0
SBPF-program,Stage-2 minus Copy,allocation,3,131595,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,0ac2fd4754120ff795570ba00d1e9056d164a2ec77414218c3a5ebeabf2573a8,143,20878,6.235500487,0.043604899,8928,2865459168,,0
SBPF-program,Stage-2 minus Borrow,allocation,3,131615,0,cafc40d84adc2cf4a66673fdba81e734029de8c67795dbae4c09933ca8da2662,0921588910fb2e413d94362f711a1e569cc1c7459d1a417c953ebb344190b991,45,6570,6.511779567,0.144706213,6280,5825931120,,0
SBPF-instruction,Stage-2 minus Mut,runtime,3,131635,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,b6f4aeecf3653c81071e6dce45ed66a11c82b2ceface8578fef7f4f2a57db266,2,12000,5.359741670,2.679870835,25248,0,,0
SBPF-instruction,Stage-2 Full,runtime,3,131658,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,d580deb1813c2bc3af0601da398f93ba9d44a34b4a986bd3572e0b79cccc1895,78,468000,6.125321253,0.078529760,25240,0,,0
SBPF-instruction,Stage-2 minus Copy,runtime,3,131678,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,7a111e904449df5ecf28f33787d1b55c76f5dc531cf394702e7bcb64feef5e62,78,468000,6.087348954,0.078042935,25244,0,,0
SBPF-instruction,Stage-2 minus Borrow,runtime,3,131700,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,4470a7ab4c45927c77d8d6b88e78b2c0156d21b814f6bdfe278b37ef48982c35,42,252000,5.756064251,0.137049149,25124,0,,0
SBPF-instruction,Stage-2 minus Mut,allocation,3,131720,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,6ab1fab8fb557f2bab77526ebdccb8832656ba599ccef324f72b2721ee60bfb2,2,12000,5.892941370,2.946470685,25052,8362331488,,0
SBPF-instruction,Stage-2 Full,allocation,3,131735,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,7c95ce3f79498cf874ff4dc082714a498c2545855acdd87f480c50dd1188251a,78,468000,6.754747890,0.086599332,25048,8315593728,,0
SBPF-instruction,Stage-2 minus Copy,allocation,3,131761,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,1391fb7b97a7058cc08736f8f3794736ef3da29955671665b689083df26d4da3,78,468000,6.471995969,0.082974307,25052,8315593728,,0
SBPF-instruction,Stage-2 minus Borrow,allocation,3,131781,0,bc8bdb416345c369ee0f53d2e896f132f50433919fbf14f258d1b2d2ef5072b2,223528977a3aa7b6681910d54a943eb5f67217e8a8292eb30f451a5c1fdfb15f,42,252000,6.379723071,0.151898168,25188,8048999616,,0
